-DOCSTART- -X- -X- O

group	NN	NP	O
under	IN	PP	O
the	DT	NP	O
terms	NNS	NP	O
of	IN	PP	O
a	DT	NP	O
1920s	CD	NP	O
international	JJ	NP	O
treaty	NN	NP	O
which	WDT	NP	O
gave	VBD	VP	O
many	JJ	NP	O
other	JJ	NP	O
nations	NNS	NP	O
the	DT	NP	O
right	NN	NP	O
to	TO	VP	O
establish	VB	VP	O
setttlements	NNS	NP	O
and	CC	O	O
exploit	VB	VP	O
the	DT	NP	O
coal	NN	NP	O
that	WDT	NP	O
is	VBZ	VP	O
still	RB	VP	O
mined	VBN	VP	O
there	RB	ADVP	O
.	.	O	O

Only	RB	NP	O
Russia	NNP	NP	LOC
has	VBZ	VP	O
chosen	VBN	VP	O
to	TO	VP	O
do	VB	VP	O
so	RB	ADVP	O
.	.	O	O

-DOCSTART- -X- -X- O

Ericsson	NNP	NP	ORG
says	VBZ	VP	O
wins	VBZ	VP	O
1.2	CD	NP	O
bln	NN	NP	O
SKR	NNP	NP	O
China	NNP	NP	LOC
order	NN	NP	O
.	.	O	O

STOCKHOLM	NN	NP	LOC
1996-08-30	CD	NP	O

Swedish	JJ	NP	MISC
telecoms	NNS	NP	O
group	NN	NP	O
LM	NNP	NP	ORG
Ericsson	NNP	NP	ORG
AB	NNP	NP	ORG
said	VBD	VP	O
on	IN	PP	O
Friday	NNP	NP	O
it	PRP	NP	O
won	VBD	VP	O
an	DT	NP	O
order	NN	NP	O
worth	JJ	ADJP	O
1.2	CD	NP	O
billion	CD	NP	O
crowns	NNS	NP	O
for	IN	PP	O
a	DT	NP	O
fixed	VBN	NP	O
public	JJ	NP	O
telecoms	JJ	NP	O
network	NN	NP	O
in	IN	PP	O
the	DT	NP	O
Guangdong	NNP	NP	LOC
province	NN	NP	O
of	IN	PP	O
China	NNP	NP	LOC
.	.	O	O

Ericsson	NNP	NP	ORG
said	VBD	VP	O
in	IN	PP	O
a	DT	NP	O
statement	NN	NP	O
the	DT	NP	O
order	NN	NP	O
was	VBD	VP	O
from	IN	PP	O
the	DT	NP	O
Guangdong	NNP	NP	ORG
Post	NNP	NP	ORG
and	CC	NP	ORG
Telecommunications	NNP	NP	ORG
Administration	NNP	NP	ORG
(	(	O	O
GPTA	NNP	NP	ORG
)	)	O	O
.	.	O	O

The	DT	NP	O
order	NN	NP	O
included	VBD	VP	O
AXE	NNP	NP	MISC
switching	NN	NP	O
equipment	NN	NP	O
,	,	O	O
ISDN	NN	NP	O
equipment	NN	NP	O
,	,	O	O
Intelligent	NNP	NP	MISC
Network	NNP	NP	MISC
(	(	O	O
IN	IN	PP	MISC
)	)	O	O
products	NNS	NP	O
,	,	O	O
broad-band	NN	NP	O
multi-media	NNS	NP	O
communication	NN	NP	O
network	NN	NP	O
products	NNS	NP	O
,	,	O	O
services	NNS	NP	O
and	CC	NP	O
training	NN	NP	O
,	,	O	O
Ericsson	NNP	NP	ORG
spokesman	NN	NP	O
Per	IN	NP	PER
Zetterquist	NNP	NP	PER
told	VBD	VP	O
Reuters	NNP	NP	ORG
.	.	O	O

Deliveries	NNS	NP	O
are	VBP	VP	O
due	JJ	ADJP	O
to	TO	VP	O
be	VB	VP	O
completed	VBN	VP	O
by	IN	PP	O
1999	CD	NP	O
,	,	O	O
the	DT	NP	O
company	NN	NP	O
said	VBD	VP	O
.	.	O	O

--	:	NP	O
Stockholm	NNP	NP	LOC
newsroom	NN	NP	O
+46-8-700	CD	NP	O
1017	CD	NP	O

-DOCSTART- -X- -X- O

HK	NNP	NP	LOC
has	VBZ	VP	O
infrastructure	NN	NP	O
in	IN	PP	O
place	NN	NP	O
for	IN	PP	O
post-97	JJ	NP	O
-	:	NP	O
Tsang	NNP	NP	PER
.	.	O	O

AUCKLAND	NNP	NP	LOC
1996-08-30	CD	NP	O

Hong	NNP	NP	LOC
Kong	NNP	NP	LOC
Financial	NNP	NP	O
Secretary	NNP	NP	O
Donald	NNP	NP	PER
Tsang	NNP	NP	PER
said	VBD	VP	O
on	IN	PP	O
Friday	NNP	NP	O
that	IN	SBAR	O
the	DT	NP	O
territory	NN	NP	O
had	VBD	VP	O
the	DT	NP	O
"	"	O	O
infrastructural	JJ	NP	O
hardware	NN	NP	O
"	"	O	O
to	TO	VP	O
make	VB	VP	O
a	DT	NP	O
success	NN	NP	O
of	IN	PP	O
its	PRP$	NP	O
future	JJ	NP	O
under	IN	PP	O
Chinese	JJ	NP	MISC
sovereignty	NN	NP	O
from	IN	PP	O
mid-1997	NN	NP	O
.	.	O	O

"	"	O	O
We	PRP	NP	O
have	VBP	VP	O
the	DT	NP	O
largest	JJS	NP	O
and	CC	NP	O
most	RBS	NP	O
efficient	JJ	NP	O
port	NN	NP	O
on	IN	PP	O
the	DT	NP	O
South	NNP	NP	LOC
China	NNP	NP	LOC
coast	NN	NP	O
;	:	O	O
we	PRP	NP	O
have	VBP	VP	O
the	DT	NP	O
best	JJS	NP	O
transport	NN	NP	O
and	CC	NP	O
telecommunications	NN	NP	O
infrastructure	NN	NP	O
in	IN	PP	O
the	DT	NP	O
world	NN	NP	O
;	:	O	O
and	CC	O	O
we	PRP	NP	O
are	VBP	VP	O
investing	VBG	VP	O
in	IN	PP	O
this	DT	NP	O
hardware	NN	NP	O
on	IN	PP	O
an	DT	NP	O
enormous	JJ	NP	O
scale	NN	NP	O
,	,	O	O
"	"	O	O
Tsang	NNP	NP	PER
said	VBD	VP	O
in	IN	PP	O
a	DT	NP	O
speech	NN	NP	O
to	TO	PP	O
Auckland	NNP	NP	LOC
during	IN	PP	O
a	DT	NP	O
visit	NN	NP	O
to	TO	PP	O
New	NNP	NP	LOC
Zealand	NNP	NP	LOC
.	.	O	O

Hong	NNP	NP	LOC
Kong	NNP	NP	LOC
also	RB	ADVP	O
had	VBD	VP	O
the	DT	NP	O
necessary	JJ	NP	O
"	"	O	O
constitutional	JJ	NP	O
infrastructure	NN	NP	O
"	"	O	O
in	IN	PP	O
place	NN	NP	O
,	,	O	O
with	IN	PP	O
the	DT	NP	O
promise	NN	NP	O
of	IN	PP	O
autonomy	NN	NP	O
in	IN	PP	O
running	VBG	VP	O
its	PRP$	NP	O
affairs	NNS	NP	O
after	IN	PP	O
the	DT	NP	O
handover	NN	NP	O
from	IN	PP	O
Britain	NNP	NP	LOC
to	TO	PP	O
China	NNP	NP	LOC
.	.	O	O

"	"	O	O
What	WP	NP	O
this	DT	NP	O
means	VBZ	VP	O
in	IN	PP	O
practice	NN	NP	O
is	VBZ	VP	O
that	DT	SBAR	O
Hong	NNP	NP	LOC
Kong	NNP	NP	LOC
will	MD	VP	O
go	VB	VP	O
on	IN	PP	O
raising	VBG	VP	O
its	PRP$	NP	O
own	JJ	NP	O
taxes	NNS	NP	O
,	,	O	O
issuing	VBG	VP	O
its	PRP$	NP	O
own	JJ	NP	O
currency	NN	NP	O
,	,	O	O
setting	VBG	VP	O
its	PRP$	NP	O
own	JJ	NP	O
expenditure	NN	NP	O
priorities	NNS	NP	O
and	CC	O	O
managing	VBG	NP	O
its	PRP$	NP	O
own	JJ	NP	O
enormous	JJ	NP	O
financial	JJ	NP	O
reserves	NNS	NP	O
,	,	O	O
"	"	O	O
Tsang	NNP	NP	PER
said	VBD	VP	O
.	.	O	O

He	PRP	NP	O
acknowledged	VBD	VP	O
that	DT	SBAR	O
many	JJ	NP	O
Hong	NNP	NP	LOC
Kong	NNP	NP	LOC
people	NNS	NP	O
had	VBD	VP	O
decided	VBN	VP	O
to	TO	VP	O
seek	VB	VP	O
their	PRP$	NP	O
future	JJ	NP	O
elsewhere	RB	ADVP	O
and	CC	O	O
others	NNS	NP	O
were	VBD	VP	O
sure	JJ	ADJP	O
to	TO	VP	O
follow	VB	VP	O
in	IN	PP	O
the	DT	NP	O
next	JJ	NP	O
nine	CD	NP	O
months	NNS	NP	O
.	.	O	O
"	"	O	O

But	CC	O	O
for	IN	PP	O
the	DT	NP	O
great	JJ	NP	O
majority	NN	NP	O
of	IN	PP	O
us	PRP	NP	O
,	,	O	O
Hong	NNP	NP	LOC
Kong	NNP	NP	LOC
is	VBZ	VP	O
our	PRP$	NP	O
home	NN	NP	O
and	CC	O	O
Hong	NNP	NP	LOC
Kong	NNP	NP	LOC
's	POS	NP	O
future	JJ	NP	O
is	VBZ	VP	O
our	PRP$	NP	O
future	NN	NP	O
.	.	O	O
"	"	O	O

--	:	NP	O
Wellington	NNP	NP	LOC
newsroom	NN	NP	O
64	CD	NP	O
4	CD	NP	O
473-4746	CD	NP	O

-DOCSTART- -X- -X- O

PRESS	NNS	NP	O
DIGEST	VB	VP	O
-	:	O	O
Indonesian	JJ	NP	MISC
newspapers	NNS	NP	O
-	:	O	O
August	NNP	NP	O
30	CD	NP	O
.	.	O	O

Following	VBG	VP	O
is	VBZ	O	O
a	DT	NP	O
summary	NN	NP	O
of	IN	PP	O
major	JJ	NP	O
Indonesian	JJ	NP	MISC
political	JJ	NP	O
and	CC	NP	O
business	NN	NP	O
stories	NNS	NP	O
in	IN	PP	O
leading	VBG	NP	O
newspapers	NNS	NP	O
,	,	O	O
prepared	VBN	VP	O
by	IN	PP	O
Reuters	NNP	NP	ORG
in	IN	PP	O
Jakarta	NNP	NP	LOC
.	.	O	O

Reuters	NNP	NP	ORG
has	VBZ	VP	O
not	RB	VP	O
checked	VBN	VP	O
the	DT	NP	O
stories	NNS	NP	O
and	CC	O	O
does	VBZ	VP	O
not	RB	VP	O
guarantee	VB	VP	O
their	PRP$	NP	O
accuracy	NN	NP	O
.	.	O	O

Telephone	NN	NP	O
:	:	O	O
(	(	O	O
6221	CD	NP	O
)	)	O	O
384-6364	RB	ADVP	O
.	.	O	O

Fax	NN	NP	O
:	:	O	O
(	(	O	O
6221	CD	NP	O
)	)	O	O
344-8404	CD	NP	O
.	.	O	O

-	:	O	O
-	:	O	O
-	:	O	O
-	:	O	O

KOMPAS	NNS	NP	ORG

Indonesian	JJ	NP	MISC
President	NNP	NP	O
Suharto	NNP	NP	PER
has	VBZ	VP	O
asked	VBN	VP	O
businessmen	NNS	NP	O
to	TO	VP	O
share	VB	VP	O
their	PRP$	NP	O
experiences	NNS	NP	O
with	IN	PP	O
each	DT	NP	O
other	JJ	NP	O
in	IN	PP	O
an	DT	NP	O
effort	NN	NP	O
to	TO	VP	O
boost	VB	VP	O
the	DT	NP	O
country	NN	NP	O
's	POS	NP	O
exports	NNS	NP	O
.	.	O	O

-	:	O	O
-	:	O	O
-	:	O	O
-	:	O	O

JAKARTA	NNP	NP	ORG
POST	NNP	NP	ORG

Speaker	NNP	NP	O
of	IN	PP	O
the	DT	NP	O
House	NNP	NP	ORG
of	IN	PP	ORG
Representatives	NNPS	NP	ORG
Wahono	NNP	NP	PER
has	VBZ	VP	O
called	VBN	VP	O
on	IN	PP	O
those	DT	NP	O
serving	NN	NP	O
in	IN	PP	O
high	JJ	NP	O
state	NN	NP	O
institutions	NNS	NP	O
to	TO	VP	O
direct	VB	VP	O
their	PRP$	NP	O
efforts	NNS	NP	O
in	IN	PP	O
the	DT	NP	O
coming	VBG	NP	O
years	NNS	NP	O
towards	IN	PP	O
dismantling	VBG	NP	O
all	DT	ADVP	O
barriers	NNS	NP	O
to	TO	PP	O
social	JJ	NP	O
justice	NN	NP	O
.	.	O	O

An	DT	NP	O
agreement	NN	NP	O
to	TO	VP	O
bring	VB	VP	O
peace	NN	NP	O
to	TO	PP	O
the	DT	NP	O
southern	JJ	NP	O
Philippines	NNPS	NP	LOC
is	VBZ	VP	O
set	VBN	VP	O
to	TO	VP	O
be	VB	VP	O
initialed	VBN	VP	O
on	IN	PP	O
Friday	NNP	NP	O
after	IN	SBAR	O
delegates	NNS	NP	O
from	IN	PP	O
the	DT	NP	O
Philippine	JJ	NP	LOC
government	NN	NP	O
and	CC	O	O
the	DT	NP	O
Moro	NNP	NP	ORG
National	NNP	NP	ORG
Liberation	NNP	NP	ORG
Front	NNP	NP	ORG
(	(	O	O
MNLF	NNP	NP	ORG
)	)	O	O
concluded	VBD	VP	O
negotiations	NNS	NP	O
on	IN	PP	O
the	DT	NP	O
treaty	NN	NP	O
which	WDT	NP	O
is	VBZ	VP	O
set	VBN	VP	O
to	TO	VP	O
end	VB	VP	O
almost	RB	NP	O
25	CD	NP	O
years	NNS	NP	O
of	IN	PP	O
conflict	NN	NP	O
in	IN	PP	O
the	DT	NP	O
region	NN	NP	O
.	.	O	O

-	:	O	O
-	:	O	O
-	:	O	O
-	:	O	O

MEDIA	NNP	NP	ORG
INDONESIA	NNP	NP	ORG

Around	IN	PP	O
2,000	CD	NP	O
of	IN	PP	O
Indonesia	NNP	NP	LOC
's	POS	NP	O
controversial	JJ	NP	O
Timor	NNP	NP	O
national	JJ	NP	O
car	NN	NP	O
made	VBN	VP	O
by	IN	PP	O
Kia	NNP	NP	ORG
Motor	NNP	NP	ORG
Corp	NNP	NP	ORG
of	IN	PP	O
South	NNP	NP	LOC
Korea	NNP	NP	LOC
arrived	VBD	VP	O
at	IN	PP	O
Jakarta	NNP	NP	LOC
's	POS	NP	O
Tanjung	NNP	NP	LOC
Priok	NNP	NP	LOC
port	NN	NP	O
on	IN	PP	O
Thursday	NNP	NP	O
.	.	O	O

The	DT	NP	O
cars	NNS	NP	O
will	MD	VP	O
be	VB	VP	O
jointly	RB	VP	O
marketed	VBN	VP	O
by	IN	PP	O
Kia	NNP	NP	ORG
and	CC	NP	O
PT	NNP	NP	ORG
Timor	NNP	NP	ORG
Putra	NNP	NP	ORG
Nasional	NNP	NP	ORG
,	,	O	O
controlled	VBN	VP	O
by	IN	PP	O
a	DT	NP	O
son	NN	NP	O
of	IN	PP	O
President	NNP	NP	O
Suharto	NNP	NP	PER
,	,	O	O
which	WDT	NP	O
plans	VBZ	VP	O
next	JJ	NP	O
year	NN	NP	O
to	TO	VP	O
start	VB	VP	O
assembling	VBG	VP	O
the	DT	NP	O
vehicles	NNS	NP	O
in	IN	PP	O
Indonesia	NNP	NP	LOC
.	.	O	O

-	:	O	O
-	:	O	O
-	:	O	O
-	:	O	O

REPUBLIKA	NNP	NP	ORG

The	DT	NP	O
Central	NNP	NP	ORG
Jakarta	NNP	NP	ORG
District	NNP	NP	ORG
Court	NNP	NP	ORG
has	VBZ	VP	O
started	VBN	VP	O
to	TO	VP	O
hear	VB	VP	O
the	DT	NP	O
suit	NN	NP	O
filed	VBN	VP	O
by	IN	PP	O
ousted	VBN	NP	O
Indonesian	NNP	NP	ORG
Democratic	NNP	NP	ORG
Party	NNP	NP	ORG
(	(	O	O
PDI	NNP	NP	ORG
)	)	O	O
leader	NN	NP	O
Megawati	NNP	NP	PER
Sukarnoputri	NNP	NP	PER
against	IN	PP	O
the	DT	NP	O
government	NN	NP	O
and	CC	NP	O
party	NN	NP	O
rivals	NNS	NP	O
after	IN	PP	O
the	DT	NP	O
parties	NNS	NP	O
failed	VBD	VP	O
to	TO	VP	O
reach	VB	VP	O
an	DT	NP	O
out-of-court	JJ	NP	O
settlement	NN	NP	O
.	.	O	O

Megawati	NNP	NP	PER
has	VBZ	VP	O
sued	VBN	VP	O
the	DT	NP	O
defendants	NNS	NP	O
over	IN	PP	O
a	DT	NP	O
government-backed	JJ	NP	O
rebel	NN	NP	O
congress	NN	NP	O
which	WDT	NP	O
ousted	VBD	VP	O
her	PRP$	NP	O
last	JJ	NP	O
June	NNP	NP	O
.	.	O	O

-DOCSTART- -X- -X- O

Jeans	NNP	NP	ORG
Mate	NNP	NP	ORG
Corp	NNP	NP	ORG
-	:	O	O
6mth	JJ	NP	O
parent	NN	NP	O
forecast	NN	NP	O
.	.	O	O

TOKYO	TO	VP	LOC
1996-08-30	CD	NP	O

Six	CD	NP	O
months	NNS	NP	O
to	TO	PP	O
August	NNP	NP	O
20	CD	NP	O
,	,	NP	O
1996	CD	NP	O

(	(	O	O
in	IN	PP	O
billions	NNS	NP	O
of	IN	PP	O
yen	NNS	NP	O
unless	IN	SBAR	O
specified	VBN	VP	O
)	)	O	O

LATEST	NNS	NP	O
PREVIOUS	NNS	NP	O
ACTUAL	NNS	NP	O

(	(	O	O
Parent	NNP	NP	O
)	)	O	O
FORECAST	NNP	NP	O
FORECAST	NNP	NP	O
YEAR-AGO	NNP	NP	O

Sales	NNS	NP	O
9.06	CD	NP	O
9.31	CD	NP	O
8.42	CD	NP	O

Current	JJ	NP	O
818	CD	NP	O
million	CD	NP	O
979	CD	NP	O
million	CD	NP	O
882	CD	NP	O
million	CD	NP	O

Net	JJ	NP	O
415	CD	NP	O
million	CD	NP	O
490	CD	NP	O
million	CD	NP	O
412	CD	NP	O
million	CD	NP	O

NOTE	NN	NP	O
-	:	O	O
Jeans	NNPS	NP	ORG
Mate	NNP	NP	ORG
Corp	NNP	NP	ORG
is	VBZ	VP	O
the	DT	NP	O
full	JJ	NP	O
company	NN	NP	O
name	NN	NP	O
.	.	O	O

-DOCSTART- -X- -X- O

Apic	NNP	NP	ORG
Yamada	NNP	NP	ORG
-	:	O	O
6mth	JJ	NP	O
parent	NN	NP	O
forecast	NN	NP	O
.	.	O	O

TOKYO	TO	VP	LOC
1996-08-30	CD	NP	O

Six	CD	NP	O
months	NNS	NP	O
to	TO	PP	O
September	NNP	NP	O
30	CD	NP	O
,	,	NP	O
1996	CD	NP	O

(	(	O	O
in	IN	PP	O
billions	NNS	NP	O
of	IN	PP	O
yen	NNS	NP	O
unless	IN	SBAR	O
specified	VBN	VP	O
)	)	O	O

LATEST	NNS	NP	O
PREVIOUS	NNS	NP	O
ACTUAL	NNS	NP	O

(	(	O	O
Parent	NNP	NP	O
)	)	O	O
FORECAST	NNP	NP	O
FORECAST	NNP	NP	O
YEAR-AGO	NNP	NP	O

Sales	NNS	NP	O
12.50	CD	NP	O
13.00	CD	NP	O
11.27	CD	NP	O

Current	JJ	NP	O
1.30	CD	NP	O
1.35	CD	NP	O
1.09	CD	NP	O

Net	JJ	NP	O
650	CD	NP	O
million	CD	NP	O
680	CD	NP	O
million	CD	NP	O
600	CD	NP	O
million	CD	NP	O

NOTE	NN	NP	O
-	:	O	O
Apic	NNP	NP	ORG
Yamada	NNP	NP	ORG
Corp	NNP	NP	ORG
is	VBZ	VP	O
a	DT	NP	O
leading	VBG	NP	O
manufacturer	NN	NP	O
of	IN	PP	O
semiconductor	NN	NP	O
leadframes	NNS	NP	O
.	.	O	O

-DOCSTART- -X- -X- O

Bootleg	VBG	NP	O
brew	NN	NP	O
kills	VBZ	VP	O
35	CD	NP	O
in	IN	PP	O
China	NNP	NP	LOC
,	,	NP	O
police	NN	NP	O
nab	NN	NP	O
suspects	NNS	NP	O
.	.	O	O

BEIJING	VBG	VP	LOC
1996-08-30	CD	NP	O

Police	NN	NP	O
in	IN	PP	O
southwest	JJS	NP	O
China	NNP	NP	LOC
have	VBP	VP	O
arrested	VBN	VP	O
30	CD	NP	O
people	NNS	NP	O
suspected	VBD	VP	O
of	IN	PP	O
making	NN	NP	O
and	CC	O	O
selling	VBG	VP	O
homemade	JJ	NP	O
alcohol	NN	NP	O
that	WDT	NP	O
killed	VBD	VP	O
35	CD	NP	O
people	NNS	NP	O
and	CC	O	O
poisoned	VBD	VP	O
157	CD	NP	O
,	,	O	O
the	DT	NP	O
Xinhua	NNP	NP	ORG
news	NN	NP	O
agency	NN	NP	O
said	VBD	VP	O
on	IN	PP	O
Friday	NNP	NP	O
.	.	O	O

A	DT	NP	O
group	NN	NP	O
of	IN	PP	O
farmers	NNS	NP	O
in	IN	PP	O
Huize	NN	NP	LOC
county	NN	NP	O
in	IN	PP	O
the	DT	NP	O
southwestern	JJ	NP	O
province	NN	NP	O
of	IN	PP	O
Yunnan	NNP	NP	LOC
were	VBD	VP	O
arrested	VBN	VP	O
for	IN	PP	O
blending	NN	NP	O
alcohol	NN	NP	O
with	IN	PP	O
methanol	NN	NP	O
and	CC	O	O
selling	VBG	VP	O
the	DT	NP	O
toxic	JJ	NP	O
liquor	NN	NP	O
to	TO	PP	O
local	JJ	NP	O
residents	NNS	NP	O
,	,	O	O
the	DT	NP	O
agency	NN	NP	O
said	VBD	VP	O
.	.	O	O

Between	IN	PP	O
late	JJ	NP	O
June	NNP	NP	O
and	CC	O	O
July	NNP	NP	O
,	,	O	O
a	DT	NP	O
total	NN	NP	O
of	IN	PP	O
192	CD	NP	O
people	NNS	NP	O
were	VBD	VP	O
poisoned	VBN	VP	O
by	IN	PP	O
the	DT	NP	O
toxic	JJ	NP	O
liquor	NN	NP	O
,	,	O	O
and	CC	O	O
35	CD	NP	O
of	IN	PP	O
them	PRP	NP	O
died	VBD	VP	O
and	CC	O	O
six	CD	NP	O
were	VBD	VP	O
left	VBN	VP	O
severely	RB	VP	O
handicapped	NNS	NP	O
,	,	O	O
it	PRP	NP	O
said	VBD	VP	O
.	.	O	O

Local	JJ	NP	O
authorities	NNS	NP	O
launched	VBD	VP	O
an	DT	NP	O
investigation	NN	NP	O
after	IN	SBAR	O
they	PRP	NP	O
received	VBD	VP	O
reports	NNS	NP	O
of	IN	PP	O
several	JJ	NP	O
similar	JJ	NP	O
deaths	NNS	NP	O
in	IN	PP	O
the	DT	NP	O
area	NN	NP	O
,	,	O	O
it	PRP	NP	O
said	VBD	VP	O
.	.	O	O

Post-mortem	JJ	NP	O
examinations	NNS	NP	O
showed	VBD	VP	O
they	PRP	NP	O
were	VBD	VP	O
all	DT	O	O
caused	VBN	VP	O
by	IN	PP	O
methanol	NN	NP	O
poisoning	NN	NP	O
.	.	O	O

Police	NNS	NP	O
had	VBD	VP	O
confiscated	VBN	VP	O
the	DT	NP	O
remainder	NN	NP	O
of	IN	PP	O
the	DT	NP	O
poisonous	JJ	NP	O
liquor	NN	NP	O
,	,	O	O
Xinhua	NNP	NP	ORG
said	VBD	VP	O
.	.	O	O

It	PRP	NP	O
gave	VBD	VP	O
no	DT	NP	O
further	JJ	NP	O
details	NNS	NP	O
.	.	O	O

-DOCSTART- -X- -X- O

Singapore	NNP	NP	LOC
hangs	VBZ	VP	O
Thai	NNP	NP	MISC
drug	NN	NP	O
trafficker	NN	NP	O
.	.	O	O

SINGAPORE	JJR	NP	LOC
1996-08-30	CD	NP	O

Singapore	NNP	NP	LOC
hanged	VBD	VP	O
a	DT	NP	O
Thai	NNP	NP	MISC
farmer	NN	NP	O
at	IN	PP	O
Changi	NNP	NP	LOC
Prison	NNP	NP	LOC
on	IN	PP	O
Friday	NNP	NP	O
for	IN	PP	O
drug	NN	NP	O
trafficking	NN	NP	O
,	,	O	O
the	DT	NP	O
Central	NNP	NP	ORG
Narcotics	NNP	NP	ORG
Bureau	NNP	NP	ORG
(	(	O	O
CNB	NNP	NP	ORG
)	)	O	O
said	VBD	VP	O
.	.	O	O

Jeerasak	NNP	NP	PER
Densakul	NNP	NP	PER
,	,	O	O
24	CD	NP	O
,	,	O	O
was	VBD	VP	O
arrested	VBN	VP	O
in	IN	PP	O
1995	CD	NP	O
when	WRB	ADVP	O
he	PRP	NP	O
was	VBD	VP	O
found	VBN	VP	O
with	IN	PP	O
11	CD	NP	O
slabs	NNS	NP	O
of	IN	PP	O
cannabis	NNS	NP	O
weighing	VBG	VP	O
2.2	CD	NP	O
kg	JJ	NP	O
(	(	O	O
4.8	CD	NP	O
pounds	NNS	NP	O
)	)	O	O
,	,	O	O
the	DT	NP	O
CNB	NNP	NP	ORG
said	VBD	VP	O
.	.	O	O

Singapore	NNP	NP	LOC
has	VBZ	VP	O
a	DT	NP	O
mandatory	JJ	NP	O
death	NN	NP	O
sentence	NN	NP	O
for	IN	PP	O
anyone	NN	NP	O
over	IN	PP	O
18	CD	NP	O
years	NNS	NP	O
of	IN	PP	O
age	NN	NP	O
found	VBD	VP	O
guilty	JJ	ADJP	O
of	IN	PP	O
trafficking	NN	NP	O
in	IN	PP	O
more	JJR	NP	O
than	IN	NP	O
15	CD	NP	O
grams	NNS	NP	O
(	(	O	O
half	NN	NP	O
an	DT	NP	O
ounce	NN	NP	O
)	)	O	O
of	IN	PP	O
heroin	NN	NP	O
,	,	O	O
30	CD	NP	O
grams	NNS	NP	O
(	(	O	O
an	DT	NP	O
ounce	NN	NP	O
)	)	O	O
of	IN	PP	O
morphine	NN	NP	O
or	CC	O	O
500	CD	NP	O
grams	NNS	NP	O
(	(	O	O
18	CD	NP	O
oz	NN	NP	O
)	)	O	O
of	IN	PP	O
cannabis	NN	NP	O
or	CC	NP	O
marijuana	NN	NP	O
.	.	O	O

Of	IN	PP	O
the	DT	NP	O
nearly	RB	NP	O
270	CD	NP	O
people	NNS	NP	O
hanged	VBN	VP	O
for	IN	PP	O
various	JJ	NP	O
crimes	NNS	NP	O
in	IN	PP	O
Singapore	NNP	NP	LOC
since	IN	PP	O
1975	CD	NP	O
,	,	O	O
almost	RB	NP	O
half	NN	NP	O
have	VBP	VP	O
been	VBN	VP	O
for	IN	PP	O
drug-related	JJ	NP	O
charges	NNS	NP	O
.	.	O	O

-DOCSTART- -X- -X- O

Arafat	NNP	NP	PER
goes	VBZ	VP	O
to	TO	PP	O
Nablus	JJ	NP	LOC
ahead	RB	ADVP	O
of	IN	PP	O
cabinet	NN	NP	O
meeting	NN	NP	O
.	.	O	O

NABLUS	NNP	NP	LOC
,	,	O	O
West	NNP	NP	LOC
Bank	NNP	NP	LOC
1996-08-30	CD	NP	O

Palestinian	NNP	NP	MISC
President	NNP	NP	O
Yasser	NNP	NP	PER
Arafat	NNP	NP	PER
arrived	VBD	VP	O
in	IN	PP	O
the	DT	NP	O
West	NNP	NP	LOC
Bank	NNP	NP	LOC
self-rule	JJ	NP	O
enclave	NN	NP	O
of	IN	PP	O
Nablus	NNP	NP	LOC
from	IN	PP	O
Ramallah	NNP	NP	LOC
on	IN	PP	O
Friday	NNP	NP	O
,	,	O	O
witnesses	NNS	NP	O
said	VBD	VP	O
.	.	O	O

His	PRP$	NP	O
aides	NNS	NP	O
said	VBD	VP	O
Arafat	NNP	NP	PER
would	MD	VP	O
hold	VB	VP	O
the	DT	NP	O
weekly	JJ	NP	O
meeting	NN	NP	O
of	IN	PP	O
the	DT	NP	O
Palestinian	JJ	NP	ORG
self-rule	JJ	NP	ORG
Authority	NNP	NP	ORG
's	POS	NP	O
cabinet	NN	NP	O
in	IN	PP	O
Nablus	NNP	NP	LOC
on	IN	PP	O
Saturday	NNP	NP	O
.	.	O	O

In	IN	PP	O
Jerusalem	NNP	NP	LOC
,	,	O	O
Israeli	JJ	NP	MISC
security	NN	NP	O
forces	NNS	NP	O
were	VBD	VP	O
bracing	VBG	VP	O
for	IN	PP	O
thousands	NNS	NP	O
of	IN	PP	O
Palestinians	NNPS	NP	MISC
expected	VBD	VP	O
to	TO	VP	O
answer	VB	VP	O
Arafat	NNP	NP	PER
's	POS	NP	O
call	NN	NP	O
earlier	RBR	NP	O
this	DT	NP	O
week	NN	NP	O
to	TO	VP	O
come	VB	VP	O
to	TO	PP	O
the	DT	NP	O
city	NN	NP	O
holy	JJ	NP	O
to	TO	VP	O
Moslems	NNPS	NP	MISC
,	,	O	O
Arabs	NNPS	NP	MISC
and	CC	NP	O
Jews	NNPS	NP	MISC
to	TO	VP	O
pray	VB	VP	O
in	IN	PP	O
protest	NN	NP	O
against	IN	PP	O
Israel	NNP	NP	LOC
's	POS	NP	O
settlement	NN	NP	O
policy	NN	NP	O
in	IN	PP	O
the	DT	NP	O
West	NNP	NP	LOC
Bank	NNP	NP	LOC
and	CC	O	O
delay	NN	NP	O
in	IN	PP	O
peace	NN	NP	O
negotiations	NNS	NP	O
.	.	O	O

Palestinians	NNPS	NP	MISC
want	VBP	VP	O
Arab	NNP	NP	LOC
East	NNP	NP	LOC
